player_id,player_name,category,base_price,is_overseas,set_number,auction_status
1,Josh Hazlewood,BOWL,2.0,True,1,unsold
2,Varun Chakravarthy,BOWL,2.0,False,1,unsold
3,Jasprit Bumrah,BOWL,2.0,False,1,unsold
4,Trent Boult,BOWL,2.0,True,1,unsold
5,Noor Ahmad,BOWL,2.0,False,1,unsold
6,Arshdeep Singh,BOWL,2.0,False,1,unsold
7,Prasidh Krishna,BOWL,2.0,False,1,unsold
8,Marco Jansen,BOWL,2.0,True,1,unsold
9,Mitchell Starc,BOWL,2.0,True,1,unsold
10,Mohammed Siraj,BOWL,2.0,False,1,unsold
11,Kuldeep Yadav,BOWL,2.0,False,1,unsold
12,Bhuvneshwar Kumar,BOWL,2.0,False,1,unsold
13,Harshit Rana,BOWL,2.0,False,1,unsold
14,Jofra Archer,BOWL,2.0,True,1,unsold
15,Mohammed Shami,BOWL,2.0,False,1,unsold
16,Kagiso Rabada,BOWL,1.5,True,1,unsold
17,Nathan Ellis,BOWL,1.5,True,1,unsold
18,Akash Deep,BOWL,1.5,False,1,unsold
19,Sai Kishore,BOWL,1.5,False,1,unsold
20,Vaibhav Arora,BOWL,1.5,False,1,unsold
21,Yuzvendra Chahal,BOWL,1.5,False,1,unsold
22,Matheesha Pathirana,BOWL,1.5,True,1,unsold
23,Digvesh Rathi,BOWL,1.5,False,1,unsold
24,Khaleel Ahmed,BOWL,1.5,False,1,unsold
25,Vipraj Nigam,BOWL,1.5,False,1,unsold
26,Suryakumar Yadav,BAT,2.0,False,2,unsold
27,Shreyas Iyer,BAT,2.0,False,2,unsold
28,Virat Kohli,BAT,2.0,False,2,unsold
29,Travis Head,BAT,2.0,True,2,unsold
30,Sai Sudharsan,BAT,2.0,False,2,unsold
31,Shubman Gill,BAT,2.0,False,2,unsold
32,Aiden Markram,BAT,2.0,False,2,unsold
33,Rohit Sharma,BAT,2.0,False,2,unsold
34,Yashasvi Jaiswal,BAT,2.0,False,2,unsold
35,Tilak Varma,BAT,2.0,False,2,unsold
36,Ruturaj Gaikwad,BAT,2.0,False,2,unsold
37,Shimron Hetmyer,BAT,2.0,True,2,unsold
38,Rajat Patidar,BAT,2.0,True,2,unsold
39,Finn Allen,BAT,2.0,True,2,unsold
40,Tristan Stubbs,BAT,2.0,True,2,unsold
41,Tim David,BAT,2.0,True,2,unsold
42,Rinku Singh,BAT,2.0,False,2,unsold
43,Dewald Brevis,BAT,2.0,True,2,unsold
44,David Miller,BAT,2.0,True,2,unsold
45,Pathum Nissanka,BAT,2.0,True,2,unsold
46,Abhishek Sharma,AR,2.0,False,3,unsold
47,Sunil Narine,AR,2.0,True,3,unsold
48,Mitchell Marsh,AR,2.0,True,3,unsold
49,Cameron Green,AR,2.0,True,3,unsold
50,Sam Curran,AR,2.0,True,3,unsold
51,Hardik Pandya,AR,2.0,False,3,unsold
52,Krunal Pandya,AR,2.0,False,3,unsold
53,Pat Cummins,AR,2.0,True,3,unsold
54,Ravindra Jadeja,AR,2.0,False,3,unsold
55,Axar Patel,AR,2.0,True,3,unsold
56,Riyan Parag,AR,2.0,False,3,unsold
57,Mitchell Santner,AR,2.0,True,3,unsold
58,Shivam Dube,AR,2.0,False,3,unsold
59,Washington Sundar,AR,2.0,False,3,unsold
60,Glenn Phillips,AR,2.0,True,3,unsold
61,Rashid Khan,AR,2.0,True,3,unsold
62,Nitish Kumar Reddy,AR,2.0,True,3,unsold
63,Azmatullah Omarzai,AR,2.0,True,3,unsold
64,Marcus Stoinis,AR,2.0,True,3,unsold
65,Venkatesh Iyer,AR,2.0,False,3,unsold
66,Jos Buttler,WK,2.0,True,4,unsold
67,Heinrich Klaasen,WK,2.0,True,4,unsold
68,KL Rahul,WK,2.0,False,4,unsold
69,Nicholas Pooran,WK,2.0,True,4,unsold
70,Ishan Kishan,WK,2.0,False,4,unsold
71,Ryan Rickelton,WK,2.0,False,4,unsold
72,Phil Salt,WK,2.0,False,4,unsold
73,Sanju Samson,WK,2.0,True,4,unsold
74,Tim Seifert,WK,2.0,True,4,unsold
75,Rishabh Pant,WK,2.0,False,4,unsold
76,Deepak Chahar,BOWL,1.0,False,5,unsold
77,Shardul Thakur,BOWL,1.0,False,5,unsold
78,Suyash Sharma,BOWL,1.0,False,5,unsold
79,Jaydev Unadkat,BOWL,1.0,False,5,unsold
80,Yash Dayal,BOWL,1.0,False,5,unsold
81,Harpreet Brar,BOWL,1.0,False,5,unsold
82,Mukesh Kumar,BOWL,1.0,False,5,unsold
83,Avesh Khan,BOWL,1.0,False,5,unsold
84,Ravi Bishnoi,BOWL,1.0,False,5,unsold
85,Eshan Malinga,BOWL,1.0,False,5,unsold
86,Rasikh Salam,BOWL,1.0,False,5,unsold
87,Tushar Deshpande,BOWL,1.0,False,5,unsold
88,Xavier Bartlett,BOWL,1.0,True,5,unsold
89,Lockie Ferguson,BOWL,1.0,True,5,unsold
90,Sandeep Sharma,BOWL,1.0,False,5,unsold
91,T Natarajan,BOWL,1.0,False,5,unsold
92,Nandre Burger,BOWL,1.0,True,5,unsold
93,Umran Malik,BOWL,1.0,False,5,unsold
94,Lungi Ngidi,BOWL,1.0,True,5,unsold
95,Rahul Chahar,BOWL,1.0,False,5,unsold
96,Akeal Hosein,BOWL,1.0,True,5,unsold
97,Mayank Yadav,BOWL,1.0,False,5,unsold
98,Harsh Dubey,BOWL,1.0,False,5,unsold
99,Zeeshan Ansari,BOWL,1.0,False,5,unsold
100,Auqib Nabi,BOWL,1.0,False,5,unsold
101,Priyansh Arya,BAT,1.0,False,6,unsold
102,Ajinkya Rahane,BAT,1.0,False,6,unsold
103,Nehal Wadhera,BAT,1.0,False,6,unsold
104,Sherfane Rutherford,BAT,1.0,False,6,unsold
105,Angkrish Raghuvanshi,BAT,1.0,False,6,unsold
106,Vaibhav Sooryavanshi,BAT,1.0,False,6,unsold
107,Rahul Tripathi,BAT,1.0,False,6,unsold
108,Rovman Powell,BAT,1.0,False,6,unsold
109,Devdutt Padikkal,BAT,1.0,False,6,unsold
110,Nitish Rana,BAT,1.0,False,6,unsold
111,Ashutosh Sharma,BAT,1.0,False,6,unsold
112,Ayush Mhatre,BAT,1.0,False,6,unsold
113,Abdul Samad,BAT,1.0,True,6,unsold
114,Karun Nair,BAT,1.0,False,6,unsold
115,Rahul Tewatia,BAT,1.0,False,6,unsold
116,Mitchell Owen,BAT,1.0,True,6,unsold
117,Ben Duckett,BAT,1.0,True,6,unsold
118,Jacob Bethell,BAT,1.0,True,6,unsold
119,Aniket Verma,BAT,1.0,False,6,unsold
120,Sameer Rizvi,BAT,1.0,True,6,unsold
121,Will Jacks,AR,1.0,True,7,unsold
122,Harshal Patel,AR,1.0,True,7,unsold
123,Ayush Badoni,AR,1.0,False,7,unsold
124,Romario Shepherd,AR,1.0,False,7,unsold
125,Rachin Ravindra,AR,1.0,False,7,unsold
126,Shashank Singh,AR,1.0,False,7,unsold
127,Naman Dhir,AR,1.0,False,7,unsold
128,Anshul Kamboj,AR,1.0,False,7,unsold
129,Liam Livingstone,AR,1.0,True,7,unsold
130,Ramandeep Singh,AR,1.0,False,7,unsold
131,Corbin Bosch,AR,1.0,True,7,unsold
132,Shahbaz Ahmed,AR,1.0,False,7,unsold
133,Jason Holder,AR,1.0,True,7,unsold
134,Matthew Short,AR,1.0,True,7,unsold
135,Donovan Ferreira,AR,1.0,True,7,unsold
136,Suryansh Shedge,AR,1.0,False,7,unsold
137,Brydon Carse,AR,1.0,True,7,unsold
138,M Shahrukh Khan,AR,1.0,False,7,unsold
139,Mangesh Yadav,AR,1.0,False,7,unsold
140,Prashant Veer,AR,1.0,False,7,unsold
141,Josh Inglis,WK,1.0,True,8,unsold
142,Quinton de Kock,WK,1.0,False,8,unsold
143,Prabhsimran Singh,WK,1.0,False,8,unsold
144,Jitesh Sharma,WK,1.0,False,8,unsold
145,Dhruv Jurel,WK,1.0,False,8,unsold
146,MS Dhoni,WK,1.0,False,8,unsold
147,Tom Banton,WK,0.5,False,8,unsold
148,Kartik Sharma,WK,1.0,False,8,unsold
149,Tejasvi Dahiya,WK,0.5,False,8,unsold
150,Salil Arora,WK,0.5,False,8,unsold
151,Arshad Khan,BOWL,0.25,False,9,unsold
152,Kyle Jamieson,BOWL,0.25,True,9,unsold
153,AM Ghazanfar,BOWL,0.25,False,9,unsold
154,Mohsin Khan,BOWL,0.25,False,9,unsold
155,Ashwani Kumar,BOWL,0.25,False,9,unsold
156,Shivam Mavi,BOWL,0.25,False,9,unsold
157,Jacob Duffy,BOWL,0.25,True,9,unsold
158,Luke Wood,BOWL,0.25,True,9,unsold
159,Kartik Tyagi,BOWL,0.25,False,9,unsold
160,Ishant Sharma,BOWL,0.25,False,9,unsold
161,Vijaykumar Vyshak,BOWL,0.25,False,9,unsold
162,Ben Dwarshuis,BOWL,0.25,True,9,unsold
163,Sushant Mishra,BOWL,0.25,False,9,unsold
164,Prince Yadav,BOWL,0.25,False,9,unsold
165,Adam Milne,BOWL,0.25,True,9,unsold
166,Gurjapneet Singh,BOWL,0.25,False,9,unsold
167,Yudhvir Singh,BOWL,0.25,False,9,unsold
168,Nuwan Thushara,BOWL,0.25,True,9,unsold
169,Kuldeep Sen,BOWL,0.25,False,9,unsold
170,Mayank Markande,BOWL,0.25,False,9,unsold
171,Vicky Ostwal,BOWL,0.25,False,9,unsold
172,Dushmantha Chameera,BOWL,0.25,True,9,unsold
173,Kwena Maphaka,BOWL,0.25,True,9,unsold
174,Anrich Nortje,BOWL,0.25,True,9,unsold
175,Brijesh Sharma,BOWL,0.25,False,9,unsold
176,Mukesh Choudhary,BOWL,0.25,False,9,unsold
177,Manav Suthar,BOWL,0.25,False,9,unsold
178,Matt Henry,BOWL,0.25,True,9,unsold
179,Vishal Nishad,BOWL,0.25,False,9,unsold
180,Akash Singh,BOWL,0.25,False,9,unsold
181,Manimaran Siddharth,BOWL,0.25,False,9,unsold
182,Praveen Dubey,BOWL,0.25,False,9,unsold
183,Yash Thakur,BOWL,0.25,False,9,unsold
184,Abhinandan Singh,BOWL,0.25,False,9,unsold
185,Ramakrishna Ghosh,BOWL,0.25,False,9,unsold
186,Arjun Tendulkar,BOWL,0.25,False,9,unsold
187,Jayant Yadav,BOWL,0.25,False,9,unsold
188,Tripurana Vijay,BOWL,0.25,False,9,unsold
189,Ashok Sharma,BOWL,0.25,False,9,unsold
190,Gurnoor Brar,BOWL,0.25,False,9,unsold
191,Raghu Sharma,BOWL,0.25,False,9,unsold
192,Prashant Solanki,BOWL,0.25,False,9,unsold
193,Satvik Deswal,BOWL,0.25,False,9,unsold
194,Yash Raj Punja,BOWL,0.25,False,9,unsold
195,Prithvi Raj,BOWL,0.25,False,9,unsold
196,Sakib Hussain,BOWL,0.25,False,9,unsold
197,Amit Kumar,BOWL,0.25,False,9,unsold
198,Krains Fuletra,BOWL,0.25,False,9,unsold
199,Onkar Tarmale,BOWL,0.25,False,9,unsold
200,Praful Hinge,BOWL,0.25,False,9,unsold
201,Shivang Kumar,BOWL,0.25,False,9,unsold
202,Naman Tiwari,BOWL,0.25,False,9,unsold
203,Mohd Izhar,BOWL,0.25,False,9,unsold
204,Sarfaraz Khan,BAT,0.25,False,10,unsold
205,Prithvi Shaw,BAT,0.25,False,10,unsold
206,Manish Pandey,BAT,0.25,False,10,unsold
207,Shubham Dubey,BAT,0.25,False,10,unsold
208,Himmat Singh,BAT,0.25,False,10,unsold
209,Matthew Breetzke,BAT,0.25,True,10,unsold
210,Harnoor Singh,BAT,0.25,False,10,unsold
211,Ravichandran Smaran,BAT,0.25,False,10,unsold
212,Pyla Avinash,BAT,0.25,False,10,unsold
213,Sahil Parakh,BAT,0.25,False,10,unsold
214,Sarthak Ranjan,BAT,0.25,False,10,unsold
215,Akshat Raghuwanshi,BAT,0.25,False,10,unsold
216,Mukul Choudhary,BAT,0.25,False,10,unsold
217,Danish Malewar,BAT,0.25,False,10,unsold
218,Aman Rao,BAT,0.25,False,10,unsold
219,Ravi Singh,BAT,0.25,False,10,unsold
220,Cooper Connolly,AR,0.25,True,11,unsold
221,Wanindu Hasaranga,AR,0.25,True,11,unsold
222,Anukul Roy,AR,0.25,False,11,unsold
223,Kamindu Mendis,AR,0.25,True,11,unsold
224,Shreyas Gopal,AR,0.25,False,11,unsold
225,Jamie Overton,AR,0.25,True,11,unsold
226,Zak Foulkes,AR,0.25,True,11,unsold
227,Jack Edwards,AR,0.25,True,11,unsold
228,Nishant Sindhu,AR,0.25,False,11,unsold
229,Madhav Tiwari,AR,0.25,False,11,unsold
230,Vignesh Puthur,AR,0.25,False,11,unsold
231,Arshin Kulkarni,AR,0.25,False,11,unsold
232,Raj Bawa,AR,0.25,False,11,unsold
233,Musheer Khan,AR,0.25,False,11,unsold
234,Ajay Mandal,AR,0.25,False,11,unsold
235,Swapnil Singh,AR,0.25,False,11,unsold
236,Kanishk Chouhan,AR,0.25,False,11,unsold
237,Vihaan Malhotra,AR,0.25,False,11,unsold
238,Aman Khan,AR,0.25,False,11,unsold
239,Daksh Kamra,AR,0.25,False,11,unsold
240,Atharva Ankolekar,AR,0.25,False,11,unsold
241,Mayank Rawat,AR,0.25,False,11,unsold
242,Abishek Porel,WK,0.25,False,12,unsold
243,Jordan Cox,WK,0.25,True,12,unsold
244,Lhuan-dre Pretorius,WK,0.25,True,12,unsold
245,Anuj Rawat,WK,0.25,False,12,unsold
246,Urvil Patel,WK,0.25,True,12,unsold
247,Robin Minz,WK,0.25,False,12,unsold
248,Kumar Kushagra,WK,0.25,False,12,unsold
249,Vishnu Vinod,WK,0.25,False,12,unsold
250,Josh Hazlewood,BOWL,2.0,True,1,unsold
251,Varun Chakravarthy,BOWL,2.0,False,1,unsold
252,Jasprit Bumrah,BOWL,2.0,False,1,unsold
253,Trent Boult,BOWL,2.0,True,1,unsold
254,Noor Ahmad,BOWL,2.0,False,1,unsold
255,Arshdeep Singh,BOWL,2.0,False,1,unsold
256,Prasidh Krishna,BOWL,2.0,False,1,unsold
257,Marco Jansen,BOWL,2.0,True,1,unsold
258,Mitchell Starc,BOWL,2.0,True,1,unsold
259,Mohammed Siraj,BOWL,2.0,False,1,unsold
260,Kuldeep Yadav,BOWL,2.0,False,1,unsold
261,Bhuvneshwar Kumar,BOWL,2.0,False,1,unsold
262,Harshit Rana,BOWL,2.0,False,1,unsold
263,Jofra Archer,BOWL,2.0,True,1,unsold
264,Mohammed Shami,BOWL,2.0,False,1,unsold
265,Kagiso Rabada,BOWL,1.5,True,1,unsold
266,Nathan Ellis,BOWL,1.5,True,1,unsold
267,Akash Deep,BOWL,1.5,False,1,unsold
268,Sai Kishore,BOWL,1.5,False,1,unsold
269,Vaibhav Arora,BOWL,1.5,False,1,unsold
270,Yuzvendra Chahal,BOWL,1.5,False,1,unsold
271,Matheesha Pathirana,BOWL,1.5,True,1,unsold
272,Digvesh Rathi,BOWL,1.5,False,1,unsold
273,Khaleel Ahmed,BOWL,1.5,False,1,unsold
274,Vipraj Nigam,BOWL,1.5,False,1,unsold
275,Suryakumar Yadav,BAT,2.0,False,2,unsold
276,Shreyas Iyer,BAT,2.0,False,2,unsold
277,Virat Kohli,BAT,2.0,False,2,unsold
278,Travis Head,BAT,2.0,True,2,unsold
279,Sai Sudharsan,BAT,2.0,False,2,unsold
280,Shubman Gill,BAT,2.0,False,2,unsold
281,Aiden Markram,BAT,2.0,False,2,unsold
282,Rohit Sharma,BAT,2.0,False,2,unsold
283,Yashasvi Jaiswal,BAT,2.0,False,2,unsold
284,Tilak Varma,BAT,2.0,False,2,unsold
285,Ruturaj Gaikwad,BAT,2.0,False,2,unsold
286,Shimron Hetmyer,BAT,2.0,True,2,unsold
287,Rajat Patidar,BAT,2.0,True,2,unsold
288,Finn Allen,BAT,2.0,True,2,unsold
289,Tristan Stubbs,BAT,2.0,True,2,unsold
290,Tim David,BAT,2.0,True,2,unsold
291,Rinku Singh,BAT,2.0,False,2,unsold
292,Dewald Brevis,BAT,2.0,True,2,unsold
293,David Miller,BAT,2.0,True,2,unsold
294,Pathum Nissanka,BAT,2.0,True,2,unsold
295,Abhishek Sharma,AR,2.0,False,3,unsold
296,Sunil Narine,AR,2.0,True,3,unsold
297,Mitchell Marsh,AR,2.0,True,3,unsold
298,Cameron Green,AR,2.0,True,3,unsold
299,Sam Curran,AR,2.0,True,3,unsold
300,Hardik Pandya,AR,2.0,False,3,unsold
301,Krunal Pandya,AR,2.0,False,3,unsold
302,Pat Cummins,AR,2.0,True,3,unsold
303,Ravindra Jadeja,AR,2.0,False,3,unsold
304,Axar Patel,AR,2.0,True,3,unsold
305,Riyan Parag,AR,2.0,False,3,unsold
306,Mitchell Santner,AR,2.0,True,3,unsold
307,Shivam Dube,AR,2.0,False,3,unsold
308,Washington Sundar,AR,2.0,False,3,unsold
309,Glenn Phillips,AR,2.0,True,3,unsold
310,Rashid Khan,AR,2.0,True,3,unsold
311,Nitish Kumar Reddy,AR,2.0,True,3,unsold
312,Azmatullah Omarzai,AR,2.0,True,3,unsold
313,Marcus Stoinis,AR,2.0,True,3,unsold
314,Venkatesh Iyer,AR,2.0,False,3,unsold
315,Jos Buttler,WK,2.0,True,4,unsold
316,Heinrich Klaasen,WK,2.0,True,4,unsold
317,KL Rahul,WK,2.0,False,4,unsold
318,Nicholas Pooran,WK,2.0,True,4,unsold
319,Ishan Kishan,WK,2.0,False,4,unsold
320,Ryan Rickelton,WK,2.0,False,4,unsold
321,Phil Salt,WK,2.0,False,4,unsold
322,Sanju Samson,WK,2.0,True,4,unsold
323,Tim Seifert,WK,2.0,True,4,unsold
324,Rishabh Pant,WK,2.0,False,4,unsold
325,Deepak Chahar,BOWL,1.0,False,5,unsold
326,Shardul Thakur,BOWL,1.0,False,5,unsold
327,Suyash Sharma,BOWL,1.0,False,5,unsold
328,Jaydev Unadkat,BOWL,1.0,False,5,unsold
329,Yash Dayal,BOWL,1.0,False,5,unsold
330,Harpreet Brar,BOWL,1.0,False,5,unsold
331,Mukesh Kumar,BOWL,1.0,False,5,unsold
332,Avesh Khan,BOWL,1.0,False,5,unsold
333,Ravi Bishnoi,BOWL,1.0,False,5,unsold
334,Eshan Malinga,BOWL,1.0,False,5,unsold
335,Rasikh Salam,BOWL,1.0,False,5,unsold
336,Tushar Deshpande,BOWL,1.0,False,5,unsold
337,Xavier Bartlett,BOWL,1.0,True,5,unsold
338,Lockie Ferguson,BOWL,1.0,True,5,unsold
339,Sandeep Sharma,BOWL,1.0,False,5,unsold
340,T Natarajan,BOWL,1.0,False,5,unsold
341,Nandre Burger,BOWL,1.0,True,5,unsold
342,Umran Malik,BOWL,1.0,False,5,unsold
343,Lungi Ngidi,BOWL,1.0,True,5,unsold
344,Rahul Chahar,BOWL,1.0,False,5,unsold
345,Akeal Hosein,BOWL,1.0,True,5,unsold
346,Mayank Yadav,BOWL,1.0,False,5,unsold
347,Harsh Dubey,BOWL,1.0,False,5,unsold
348,Zeeshan Ansari,BOWL,1.0,False,5,unsold
349,Auqib Nabi,BOWL,1.0,False,5,unsold
350,Priyansh Arya,BAT,1.0,False,6,unsold
351,Ajinkya Rahane,BAT,1.0,False,6,unsold
352,Nehal Wadhera,BAT,1.0,False,6,unsold
353,Sherfane Rutherford,BAT,1.0,False,6,unsold
354,Angkrish Raghuvanshi,BAT,1.0,False,6,unsold
355,Vaibhav Sooryavanshi,BAT,1.0,False,6,unsold
356,Rahul Tripathi,BAT,1.0,False,6,unsold
357,Rovman Powell,BAT,1.0,False,6,unsold
358,Devdutt Padikkal,BAT,1.0,False,6,unsold
359,Nitish Rana,BAT,1.0,False,6,unsold
360,Ashutosh Sharma,BAT,1.0,False,6,unsold
361,Ayush Mhatre,BAT,1.0,False,6,unsold
362,Abdul Samad,BAT,1.0,True,6,unsold
363,Karun Nair,BAT,1.0,False,6,unsold
364,Rahul Tewatia,BAT,1.0,False,6,unsold
365,Mitchell Owen,BAT,1.0,True,6,unsold
366,Ben Duckett,BAT,1.0,True,6,unsold
367,Jacob Bethell,BAT,1.0,True,6,unsold
368,Aniket Verma,BAT,1.0,False,6,unsold
369,Sameer Rizvi,BAT,1.0,True,6,unsold
370,Will Jacks,AR,1.0,True,7,unsold
371,Harshal Patel,AR,1.0,True,7,unsold
372,Ayush Badoni,AR,1.0,False,7,unsold
373,Romario Shepherd,AR,1.0,False,7,unsold
374,Rachin Ravindra,AR,1.0,False,7,unsold
375,Shashank Singh,AR,1.0,False,7,unsold
376,Naman Dhir,AR,1.0,False,7,unsold
377,Anshul Kamboj,AR,1.0,False,7,unsold
378,Liam Livingstone,AR,1.0,True,7,unsold
379,Ramandeep Singh,AR,1.0,False,7,unsold
380,Corbin Bosch,AR,1.0,True,7,unsold
381,Shahbaz Ahmed,AR,1.0,False,7,unsold
382,Jason Holder,AR,1.0,True,7,unsold
383,Matthew Short,AR,1.0,True,7,unsold
384,Donovan Ferreira,AR,1.0,True,7,unsold
385,Suryansh Shedge,AR,1.0,False,7,unsold
386,Brydon Carse,AR,1.0,True,7,unsold
387,M Shahrukh Khan,AR,1.0,False,7,unsold
388,Mangesh Yadav,AR,1.0,False,7,unsold
389,Prashant Veer,AR,1.0,False,7,unsold
390,Josh Inglis,WK,1.0,True,8,unsold
391,Quinton de Kock,WK,1.0,False,8,unsold
392,Prabhsimran Singh,WK,1.0,False,8,unsold
393,Jitesh Sharma,WK,1.0,False,8,unsold
394,Dhruv Jurel,WK,1.0,False,8,unsold
395,MS Dhoni,WK,1.0,False,8,unsold
396,Tom Banton,WK,0.5,False,8,unsold
397,Kartik Sharma,WK,1.0,False,8,unsold
398,Tejasvi Dahiya,WK,0.5,False,8,unsold
399,Salil Arora,WK,0.5,False,8,unsold
400,Arshad Khan,BOWL,0.25,False,9,unsold
401,Kyle Jamieson,BOWL,0.25,True,9,unsold
402,AM Ghazanfar,BOWL,0.25,False,9,unsold
403,Mohsin Khan,BOWL,0.25,False,9,unsold
404,Ashwani Kumar,BOWL,0.25,False,9,unsold
405,Shivam Mavi,BOWL,0.25,False,9,unsold
406,Jacob Duffy,BOWL,0.25,True,9,unsold
407,Luke Wood,BOWL,0.25,True,9,unsold
408,Kartik Tyagi,BOWL,0.25,False,9,unsold
409,Ishant Sharma,BOWL,0.25,False,9,unsold
410,Vijaykumar Vyshak,BOWL,0.25,False,9,unsold
411,Ben Dwarshuis,BOWL,0.25,True,9,unsold
412,Sushant Mishra,BOWL,0.25,False,9,unsold
413,Prince Yadav,BOWL,0.25,False,9,unsold
414,Adam Milne,BOWL,0.25,True,9,unsold
415,Gurjapneet Singh,BOWL,0.25,False,9,unsold
416,Yudhvir Singh,BOWL,0.25,False,9,unsold
417,Nuwan Thushara,BOWL,0.25,True,9,unsold
418,Kuldeep Sen,BOWL,0.25,False,9,unsold
419,Mayank Markande,BOWL,0.25,False,9,unsold
420,Vicky Ostwal,BOWL,0.25,False,9,unsold
421,Dushmantha Chameera,BOWL,0.25,True,9,unsold
422,Kwena Maphaka,BOWL,0.25,True,9,unsold
423,Anrich Nortje,BOWL,0.25,True,9,unsold
424,Brijesh Sharma,BOWL,0.25,False,9,unsold
425,Mukesh Choudhary,BOWL,0.25,False,9,unsold
426,Manav Suthar,BOWL,0.25,False,9,unsold
427,Matt Henry,BOWL,0.25,True,9,unsold
428,Vishal Nishad,BOWL,0.25,False,9,unsold
429,Akash Singh,BOWL,0.25,False,9,unsold
430,Manimaran Siddharth,BOWL,0.25,False,9,unsold
431,Praveen Dubey,BOWL,0.25,False,9,unsold
432,Yash Thakur,BOWL,0.25,False,9,unsold
433,Abhinandan Singh,BOWL,0.25,False,9,unsold
434,Ramakrishna Ghosh,BOWL,0.25,False,9,unsold
435,Arjun Tendulkar,BOWL,0.25,False,9,unsold
436,Jayant Yadav,BOWL,0.25,False,9,unsold
437,Tripurana Vijay,BOWL,0.25,False,9,unsold
438,Ashok Sharma,BOWL,0.25,False,9,unsold
439,Gurnoor Brar,BOWL,0.25,False,9,unsold
440,Raghu Sharma,BOWL,0.25,False,9,unsold
441,Prashant Solanki,BOWL,0.25,False,9,unsold
442,Satvik Deswal,BOWL,0.25,False,9,unsold
443,Yash Raj Punja,BOWL,0.25,False,9,unsold
444,Prithvi Raj,BOWL,0.25,False,9,unsold
445,Sakib Hussain,BOWL,0.25,False,9,unsold
446,Amit Kumar,BOWL,0.25,False,9,unsold
447,Krains Fuletra,BOWL,0.25,False,9,unsold
448,Onkar Tarmale,BOWL,0.25,False,9,unsold
449,Praful Hinge,BOWL,0.25,False,9,unsold
450,Shivang Kumar,BOWL,0.25,False,9,unsold
451,Naman Tiwari,BOWL,0.25,False,9,unsold
452,Mohd Izhar,BOWL,0.25,False,9,unsold
453,Sarfaraz Khan,BAT,0.25,False,10,unsold
454,Prithvi Shaw,BAT,0.25,False,10,unsold
455,Manish Pandey,BAT,0.25,False,10,unsold
456,Shubham Dubey,BAT,0.25,False,10,unsold
457,Himmat Singh,BAT,0.25,False,10,unsold
458,Matthew Breetzke,BAT,0.25,True,10,unsold
459,Harnoor Singh,BAT,0.25,False,10,unsold
460,Ravichandran Smaran,BAT,0.25,False,10,unsold
461,Pyla Avinash,BAT,0.25,False,10,unsold
462,Sahil Parakh,BAT,0.25,False,10,unsold
463,Sarthak Ranjan,BAT,0.25,False,10,unsold
464,Akshat Raghuwanshi,BAT,0.25,False,10,unsold
465,Mukul Choudhary,BAT,0.25,False,10,unsold
466,Danish Malewar,BAT,0.25,False,10,unsold
467,Aman Rao,BAT,0.25,False,10,unsold
468,Ravi Singh,BAT,0.25,False,10,unsold
469,Cooper Connolly,AR,0.25,True,11,unsold
470,Wanindu Hasaranga,AR,0.25,True,11,unsold
471,Anukul Roy,AR,0.25,False,11,unsold
472,Kamindu Mendis,AR,0.25,True,11,unsold
473,Shreyas Gopal,AR,0.25,False,11,unsold
474,Jamie Overton,AR,0.25,True,11,unsold
475,Zak Foulkes,AR,0.25,True,11,unsold
476,Jack Edwards,AR,0.25,True,11,unsold
477,Nishant Sindhu,AR,0.25,False,11,unsold
478,Madhav Tiwari,AR,0.25,False,11,unsold
479,Vignesh Puthur,AR,0.25,False,11,unsold
480,Arshin Kulkarni,AR,0.25,False,11,unsold
481,Raj Bawa,AR,0.25,False,11,unsold
482,Musheer Khan,AR,0.25,False,11,unsold
483,Ajay Mandal,AR,0.25,False,11,unsold
484,Swapnil Singh,AR,0.25,False,11,unsold
485,Kanishk Chouhan,AR,0.25,False,11,unsold
486,Vihaan Malhotra,AR,0.25,False,11,unsold
487,Aman Khan,AR,0.25,False,11,unsold
488,Daksh Kamra,AR,0.25,False,11,unsold
489,Atharva Ankolekar,AR,0.25,False,11,unsold
490,Mayank Rawat,AR,0.25,False,11,unsold
491,Abishek Porel,WK,0.25,False,12,unsold
492,Jordan Cox,WK,0.25,True,12,unsold
493,Lhuan-dre Pretorius,WK,0.25,True,12,unsold
494,Anuj Rawat,WK,0.25,False,12,unsold
495,Urvil Patel,WK,0.25,True,12,unsold
496,Robin Minz,WK,0.25,False,12,unsold
497,Kumar Kushagra,WK,0.25,False,12,unsold
498,Vishnu Vinod,WK,0.25,False,12,unsold
499,Josh Hazlewood,BOWL,2.0,True,1,unsold
500,Varun Chakravarthy,BOWL,2.0,False,1,unsold
501,Jasprit Bumrah,BOWL,2.0,False,1,unsold
502,Trent Boult,BOWL,2.0,True,1,unsold
503,Noor Ahmad,BOWL,2.0,False,1,unsold
504,Arshdeep Singh,BOWL,2.0,False,1,unsold
505,Prasidh Krishna,BOWL,2.0,False,1,unsold
506,Marco Jansen,BOWL,2.0,True,1,unsold
507,Mitchell Starc,BOWL,2.0,True,1,unsold
508,Mohammed Siraj,BOWL,2.0,False,1,unsold
509,Kuldeep Yadav,BOWL,2.0,False,1,unsold
